episode,total_steps,train_reward,train_success,train_collision,train_steps,train_final_distance,train_min_clearance,train_path_length,alpha,eval_reward_mean,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_final_distance_mean,eval_min_clearance_mean,eval_path_length_mean,best_score
1072,310343,721.7949367985129,1.0,0.0,165,0.24255646765232086,0.9786558151245117,13.029211058281362,0.09804651141166687,,,,,,,,
1073,310536,682.0713634807616,1.0,0.0,193,0.24420815706253052,1.0290489196777344,13.729672592831776,0.09884389489889145,,,,,,,,
1074,310692,723.1717976517975,1.0,0.0,156,0.12058194726705551,1.0070502758026123,12.728405049070716,0.10269846767187119,,,,,,,,
1075,310853,730.4491759603843,1.0,0.0,161,0.014623256400227547,0.9413215517997742,12.628993129357696,0.103343665599823,,,,,,,,
1076,311017,715.2509978972375,1.0,0.0,164,0.24198567867279053,1.0246951580047607,13.169786430196837,0.10185957700014114,,,,,,,,
1077,311177,720.5077977618203,1.0,0.0,160,0.23363500833511353,1.0030348300933838,13.004434577189386,0.10307242721319199,,,,,,,,
1078,311362,711.0471499748528,1.0,0.0,185,0.2425752729177475,1.0021162033081055,13.621185732074082,0.10298581421375275,,,,,,,,
1079,311528,707.9973671473563,1.0,0.0,166,0.24784976243972778,0.9396297931671143,13.045346564846113,0.10256149619817734,,,,,,,,
1080,311692,721.8117334619164,1.0,0.0,164,0.13897351920604706,1.026240348815918,12.818159247748554,0.10441295057535172,216.48619121444645,0.0,0.0,420.0,0.2996556952595711,0.8876729965209961,13.573139051270852,3287.267091339361
1081,311882,690.1882350982632,1.0,0.0,190,0.24667096138000488,0.9699108600616455,13.603259848663583,0.10745900124311447,,,,,,,,
1082,312042,727.9287860505283,1.0,0.0,160,0.12248266488313675,0.9111169576644897,12.687894945498556,0.10920988023281097,,,,,,,,
1083,312196,731.0298003973439,1.0,0.0,154,0.14769649505615234,0.9769414663314819,12.830937082879245,0.11390399932861328,,,,,,,,
1084,312352,722.7466799961403,1.0,0.0,156,0.24807752668857574,0.956436038017273,12.937892985995859,0.11421529203653336,,,,,,,,
1085,312512,730.5500366440974,1.0,0.0,160,0.24520452320575714,0.8488749265670776,12.455422054510564,0.11792389303445816,,,,,,,,
1086,312671,730.3763264068402,1.0,0.0,159,0.22053411602973938,0.9325168132781982,12.35952771268785,0.11632462590932846,,,,,,,,
1087,312830,734.4654476605356,1.0,0.0,159,0.07893699407577515,0.8461161851882935,12.489330263575539,0.11588738858699799,,,,,,,,
1088,312979,736.8522029239684,1.0,0.0,149,0.19456247985363007,0.9610277414321899,12.482829994056374,0.1170835867524147,,,,,,,,
1089,313135,728.9479391314089,1.0,0.0,156,0.2469106763601303,0.9355150461196899,12.699214189779013,0.11562269181013107,,,,,,,,
1090,313298,725.1750616726931,1.0,0.0,163,0.24814791977405548,0.8781582117080688,13.071040764916688,0.1150432676076889,750.3751917039975,1.0,0.0,158.8,0.20330460295081138,0.8639275282621384,12.362380995473359,3287.267091339361
1091,313453,735.9554403573275,1.0,0.0,155,0.015698110684752464,0.8606619238853455,12.555133178830147,0.11900237947702408,,,,,,,,
1092,313606,731.694921849994,1.0,0.0,153,0.21324625611305237,0.9263030290603638,12.642104861559346,0.12034817039966583,,,,,,,,
1093,313763,729.3211709759198,1.0,0.0,157,0.08194750547409058,0.9290415048599243,12.541444579139352,0.12268318235874176,,,,,,,,
1094,313910,731.243873514235,1.0,0.0,147,0.2455633133649826,0.8416688442230225,12.273564326111227,0.1222902238368988,,,,,,,,
1095,314066,727.8125676698983,1.0,0.0,156,0.2409306913614273,0.8886443376541138,12.38177555357106,0.1237255185842514,,,,,,,,
1096,314221,728.1872514225543,1.0,0.0,155,0.24809560179710388,1.0396947860717773,12.621596210636199,0.12264297157526016,,,,,,,,
1097,314380,729.008858917281,1.0,0.0,159,0.2490745484828949,0.8770201206207275,13.0282285772264,0.12250535190105438,,,,,,,,
1098,314533,733.0489460960962,1.0,0.0,153,0.06927626579999924,0.9381375908851624,12.53923396882601,0.12459287792444229,,,,,,,,
1099,314686,730.7259829416871,1.0,0.0,153,0.07991959154605865,0.8899412751197815,12.365362764103338,0.12129303067922592,,,,,,,,
1100,314842,725.1703617060557,1.0,0.0,156,0.23809024691581726,0.857406735420227,12.5492344412487,0.12206575274467468,752.5862670982024,1.0,0.0,151.25,0.18214367628097533,0.8987143456935882,12.424934785929509,3300.0763312856434
1101,315001,725.8621112257242,1.0,0.0,159,0.23967522382736206,0.8559529781341553,12.822335223667324,0.12212114781141281,,,,,,,,
1102,315162,727.354567784816,1.0,0.0,161,0.2398918718099594,0.9224491119384766,12.586127605522051,0.11855363845825195,,,,,,,,
1103,315323,729.0047503896058,1.0,0.0,161,0.24311073124408722,0.948215126991272,12.445914883166552,0.1199207454919815,,,,,,,,
1104,315476,731.344520362094,1.0,0.0,153,0.19788742065429688,0.7619180083274841,12.19113329355605,0.12167622148990631,,,,,,,,
1105,315633,738.6261542718858,1.0,0.0,157,0.24092283844947815,0.9175602197647095,12.445591137278825,0.12256944924592972,,,,,,,,
1106,315783,736.8483871594071,1.0,0.0,150,0.16568279266357422,0.8468151092529297,12.494346459861845,0.12366385012865067,,,,,,,,
1107,315946,720.3365329913795,1.0,0.0,163,0.2489183247089386,0.8908079862594604,12.886212971061468,0.12479640543460846,,,,,,,,
1108,316093,733.0290094055235,1.0,0.0,147,0.23958450555801392,0.89809250831604,12.380517337471247,0.12371911853551865,,,,,,,,
1109,316247,732.5537238717079,1.0,0.0,154,0.24982285499572754,0.8459641933441162,12.226576737361029,0.12257026880979538,,,,,,,,
1110,316397,737.6861038969364,1.0,0.0,150,0.21782605350017548,0.9390552639961243,12.470435880124569,0.1222134530544281,752.0937328669592,1.0,0.0,151.35,0.24432264119386674,0.9166738450527191,12.314639111340512,3300.396450324904
1111,316545,735.3791695805266,1.0,0.0,148,0.20887601375579834,0.8971666097640991,12.374296928057447,0.11953706294298172,,,,,,,,
1112,316694,735.897173654288,1.0,0.0,149,0.12569977343082428,0.8119149804115295,12.257566044805571,0.11916142702102661,,,,,,,,
1113,316845,730.4107406586409,1.0,0.0,151,0.23443174362182617,0.8617871999740601,12.601766972569749,0.11942844092845917,,,,,,,,
1114,316994,729.0800788681954,1.0,0.0,149,0.24598975479602814,0.8338464498519897,12.56670855707489,0.12044711410999298,,,,,,,,
1115,317147,734.0374800348654,1.0,0.0,153,0.16762910783290863,0.8475852012634277,12.427163972519338,0.12378771603107452,,,,,,,,
1116,317300,733.1953594330698,1.0,0.0,153,0.23327608406543732,0.7889472246170044,12.385956878075376,0.12608793377876282,,,,,,,,
1117,317450,732.9190086275339,1.0,0.0,150,0.24466414749622345,0.9234306812286377,12.42692351154983,0.12850244343280792,,,,,,,,
1118,317604,732.0498044132255,1.0,0.0,154,0.24051940441131592,0.8454132080078125,12.213034125743434,0.12998051941394806,,,,,,,,
1119,317748,729.7255241982639,1.0,0.0,144,0.24738653004169464,0.8764793872833252,12.40377512271516,0.1290200799703598,,,,,,,,
1120,317900,733.698646325618,1.0,0.0,152,0.15221862494945526,0.8319114446640015,12.350186136784032,0.1303405910730362,751.3761776861036,1.0,0.0,154.05,0.24332633540034293,0.6945320427417755,12.275693032401614,3300.396450324904
1121,318049,733.6355094704777,1.0,0.0,149,0.20789799094200134,0.8058722019195557,12.16611627698876,0.12818777561187744,,,,,,,,
1122,318194,738.970179816708,1.0,0.0,145,0.2405065894126892,0.8539592623710632,12.312730805017054,0.13000859320163727,,,,,,,,
1123,318345,732.4066877700388,1.0,0.0,151,0.24172170460224152,0.8343079090118408,12.441099919844419,0.12889538705348969,,,,,,,,
1124,318503,734.3782060611993,1.0,0.0,158,0.2472451627254486,0.7099848985671997,12.163270718883723,0.1268848180770874,,,,,,,,
1125,318652,734.6313272938132,1.0,0.0,149,0.158107727766037,0.8364450931549072,12.31814404623583,0.1297921985387802,,,,,,,,
1126,318808,736.3062376715243,1.0,0.0,156,0.24763494729995728,0.793684720993042,12.256100454134867,0.1320280134677887,,,,,,,,
1127,318960,732.2630310803652,1.0,0.0,152,0.24697618186473846,0.7432759404182434,12.01144065684639,0.13241566717624664,,,,,,,,
1128,319110,735.0489349327981,1.0,0.0,150,0.2394026666879654,0.726980447769165,12.223861446138471,0.13232634961605072,,,,,,,,
1129,319256,731.4275519612711,1.0,0.0,146,0.23627391457557678,0.7842456102371216,12.325938357971609,0.13507823646068573,,,,,,,,
1130,319403,734.3570154127665,1.0,0.0,147,0.24118255078792572,0.7239415645599365,12.44403813034296,0.13742944598197937,752.6833544892667,1.0,0.0,149.75,0.24327817559242249,0.7797888875007629,12.148673721554223,3306.182878952654
1131,319550,733.3877272019163,1.0,0.0,147,0.2271890491247177,0.731271505355835,12.37718090415001,0.13855847716331482,,,,,,,,
1132,319697,740.4686717651784,1.0,0.0,147,0.22095365822315216,0.7629019618034363,12.366049270145595,0.14264996349811554,,,,,,,,
1133,319857,728.6416761083528,1.0,0.0,160,0.2453799843788147,0.7061667442321777,12.043454148806632,0.14185665547847748,,,,,,,,
1134,320008,736.3075552657247,1.0,0.0,151,0.23701512813568115,0.7097113728523254,12.126137053593993,0.1420154571533203,,,,,,,,
1135,320163,733.1234640087932,1.0,0.0,155,0.24693095684051514,0.7667917013168335,12.153604669496417,0.14279209077358246,,,,,,,,
1136,320315,736.4665805269033,1.0,0.0,152,0.24021540582180023,0.7401020526885986,12.227886645356193,0.14271847903728485,,,,,,,,
1137,320462,735.6545812748373,1.0,0.0,147,0.24363546073436737,0.6687167286872864,12.056829634588212,0.1446032077074051,,,,,,,,
1138,320608,737.8217855244875,1.0,0.0,146,0.23359687626361847,0.763150691986084,12.203284728573635,0.13991215825080872,,,,,,,,
1139,320761,731.5810580998659,1.0,0.0,153,0.24923379719257355,0.6388166546821594,12.012579870410264,0.14062923192977905,,,,,,,,
1140,320917,737.8184125162661,1.0,0.0,156,0.2466515749692917,0.5909939408302307,12.16785998432897,0.142517551779747,759.2608970148489,1.0,0.0,138.2,0.2423512026667595,0.5078913927078247,11.964881756936666,3338.070559918275
1141,321071,732.4794473387301,1.0,0.0,154,0.23789212107658386,0.5002550482749939,12.249226484214887,0.14063015580177307,,,,,,,,
1142,321214,741.355300270021,1.0,0.0,143,0.24857255816459656,0.6421366930007935,12.210584511980414,0.13970011472702026,,,,,,,,
1143,321363,731.5958391986787,1.0,0.0,149,0.24430020153522491,0.8039969801902771,12.11283668037504,0.14108949899673462,,,,,,,,
1144,321511,739.9704064205289,1.0,0.0,148,0.21752259135246277,0.579899251461029,12.23751333868131,0.14271296560764313,,,,,,,,
1145,321668,732.7603684971109,1.0,0.0,157,0.24102942645549774,0.5592595934867859,12.226889581885189,0.1473187804222107,,,,,,,,
1146,321823,732.7280616015196,1.0,0.0,155,0.24018600583076477,0.5390617251396179,12.04240266000852,0.14549455046653748,,,,,,,,
1147,321984,728.5211866013706,1.0,0.0,161,0.24921280145645142,0.5675716996192932,12.053492664825171,0.14457595348358154,,,,,,,,
1148,322140,729.2641855347902,1.0,0.0,156,0.24500098824501038,0.5559442639350891,12.032401838572696,0.1468314230442047,,,,,,,,
1149,322296,732.0183784216642,1.0,0.0,156,0.24585597217082977,0.5519827008247375,12.089263763045892,0.14777687191963196,,,,,,,,
1150,322454,725.5169673487544,1.0,0.0,158,0.2428813874721527,0.5082506537437439,12.071707881288603,0.14745526015758514,754.8315935060382,1.0,0.0,148.05,0.24234263226389885,0.590293961763382,12.011200901388657,3338.070559918275
1151,322618,714.7660162653774,1.0,0.0,164,0.23902295529842377,0.4403206706047058,12.013580770930275,0.14780083298683167,,,,,,,,
1152,322780,725.5115458406508,1.0,0.0,162,0.2460067719221115,0.49496108293533325,12.007910419255495,0.15103887021541595,,,,,,,,
1153,322938,716.9404829107225,1.0,0.0,158,0.2445981800556183,0.4398943781852722,12.062822217354551,0.15295588970184326,,,,,,,,
1154,323099,708.7887137234211,1.0,0.0,161,0.24354396760463715,0.4109969735145569,12.13140700221993,0.15630799531936646,,,,,,,,
1155,323249,732.6307268189266,1.0,0.0,150,0.2452085316181183,0.6134373545646667,11.913121505640447,0.15428274869918823,,,,,,,,
1156,323405,732.2513170689344,1.0,0.0,156,0.2488233596086502,0.7018068432807922,12.046651924261823,0.15185530483722687,,,,,,,,
1157,323556,732.5509332418442,1.0,0.0,151,0.24636508524417877,0.7277767658233643,11.972371274372563,0.15185235440731049,,,,,,,,
1158,323705,736.0303226187825,1.0,0.0,149,0.20697657763957977,0.5790712237358093,12.086178840370849,0.15638817846775055,,,,,,,,
1159,323855,725.372987523675,1.0,0.0,150,0.24398154020309448,0.45428651571273804,12.039227672386914,0.1574254333972931,,,,,,,,
1160,324013,726.6131383050233,1.0,0.0,158,0.24982307851314545,0.5482600331306458,11.949961244361475,0.1581459939479828,742.2646603652101,1.0,0.0,150.7,0.24728064090013505,0.4527590811252594,11.915490929130465,3338.070559918275
1161,324163,735.6718233395368,1.0,0.0,150,0.24138575792312622,0.593229353427887,12.17010154016316,0.16061191260814667,,,,,,,,
1162,324313,734.2600002493709,1.0,0.0,150,0.24322743713855743,0.7146232724189758,12.08166727796197,0.16331176459789276,,,,,,,,
1163,324465,733.6884048422799,1.0,0.0,152,0.2416621595621109,0.64156574010849,12.03158173058182,0.15951746702194214,,,,,,,,
1164,324617,737.8428955227137,1.0,0.0,152,0.2478485107421875,0.6170734763145447,12.21314960764721,0.16326135396957397,,,,,,,,
1165,324765,724.3090489059687,1.0,0.0,148,0.24566388130187988,0.4414293169975281,12.030521454755217,0.16551555693149567,,,,,,,,
1166,324916,732.2843017047271,1.0,0.0,151,0.2431599199771881,0.5328894257545471,11.852234855527058,0.16828913986682892,,,,,,,,
1167,325066,732.1501839086413,1.0,0.0,150,0.23874865472316742,0.49283236265182495,11.958841546671465,0.16968965530395508,,,,,,,,
1168,325221,730.1905274316669,1.0,0.0,155,0.24651941657066345,0.5060177445411682,12.049578261794522,0.16840463876724243,,,,,,,,
1169,325375,735.2918451540172,1.0,0.0,154,0.24252615869045258,0.5186890959739685,12.153391387080774,0.16871894896030426,,,,,,,,
1170,325530,733.0465942360461,1.0,0.0,155,0.2408841997385025,0.605625569820404,12.199233829975128,0.16940432786941528,723.2309078091639,1.0,0.0,163.9,0.2464911751449108,0.41577847599983214,12.173193709703629,3338.070559918275
1171,325685,708.5339126437902,1.0,0.0,155,0.24694401025772095,0.40748149156570435,12.103481793776155,0.16835634410381317,,,,,,,,
1172,325846,727.8977226130664,1.0,0.0,161,0.24712897837162018,0.6659435629844666,12.239054905250669,0.170588880777359,,,,,,,,
1173,326007,612.522612478584,1.0,0.0,161,0.24715879559516907,0.27174001932144165,12.476030108286068,0.17108726501464844,,,,,,,,
1174,326160,707.4615235999227,1.0,0.0,153,0.2458244413137436,0.4082058072090149,11.987961960490793,0.17023496329784393,,,,,,,,
1175,326307,736.3050250038505,1.0,0.0,147,0.21355341374874115,0.5452049374580383,12.0717704819981,0.16637860238552094,,,,,,,,
1176,326469,716.121968831867,1.0,0.0,162,0.24938341975212097,0.46634775400161743,12.114646459231153,0.16134411096572876,,,,,,,,
1177,326622,710.826168123167,1.0,0.0,153,0.24748387932777405,0.42271047830581665,12.042865783907473,0.1604156643152237,,,,,,,,
1178,326773,731.6511587481946,1.0,0.0,151,0.11966588348150253,0.554777204990387,12.047789366682991,0.16126522421836853,,,,,,,,
1179,327093,236.4606285598129,0.0,0.0,320,0.33760011196136475,0.42997461557388306,12.635312671365682,0.16570650041103363,,,,,,,,
1180,327244,734.4408630663529,1.0,0.0,151,0.24707302451133728,0.5807124972343445,11.904293971834704,0.16611003875732422,734.9878977604734,1.0,0.0,158.8,0.24816785007715225,0.4452678382396698,11.931152698816732,3338.070559918275
1181,327393,716.2310692761093,1.0,0.0,149,0.2467140555381775,0.4265673756599426,11.871781582944095,0.16390594840049744,,,,,,,,
1182,327540,730.133301731199,1.0,0.0,147,0.23588988184928894,0.477527916431427,11.990058368071914,0.16715623438358307,,,,,,,,
1183,327704,721.6914232224226,1.0,0.0,164,0.24681051075458527,0.4690501093864441,12.026067377068102,0.16681130230426788,,,,,,,,
1184,327882,667.163179163821,1.0,0.0,178,0.2497073858976364,0.38818877935409546,12.28225657204166,0.16434736549854279,,,,,,,,
1185,328045,726.8649053219706,1.0,0.0,163,0.2466079145669937,0.5812327861785889,12.069125835318118,0.16207917034626007,,,,,,,,
1186,328193,720.5319851972163,1.0,0.0,148,0.24505513906478882,0.4309479594230652,11.960930242668837,0.1629498451948166,,,,,,,,
1187,328346,729.8348678811453,1.0,0.0,153,0.24251358211040497,0.5074312686920166,11.800920250825584,0.16893404722213745,,,,,,,,
1188,328510,708.7114731036127,1.0,0.0,164,0.24805952608585358,0.4341042637825012,12.029168452136219,0.1689758151769638,,,,,,,,
1189,328657,733.2012923955917,1.0,0.0,147,0.2145039141178131,0.5087407231330872,11.970746549312025,0.16699494421482086,,,,,,,,
1190,328977,244.92819692194462,0.0,0.0,320,0.4137808680534363,0.5051339268684387,12.697127955543692,0.16356125473976135,753.0950426133641,1.0,0.0,153.0,0.24411288946866988,0.5693241000175476,11.919912954897153,3338.070559918275
1191,329297,205.18827103450894,0.0,0.0,320,0.2593481242656708,0.3817291855812073,12.643312878601137,0.15990367531776428,,,,,,,,
1192,329444,689.0517759481445,1.0,0.0,147,0.24609197676181793,0.3704560399055481,11.728068077471107,0.1569095402956009,,,,,,,,
1193,329596,668.1247606333345,1.0,0.0,152,0.2428593635559082,0.3644145131111145,11.883491737768054,0.1566530168056488,,,,,,,,
1194,329770,577.0992186293006,1.0,0.0,174,0.24850359559059143,0.3045758605003357,11.831023100065067,0.15601381659507751,,,,,,,,
1195,329935,699.804297629511,1.0,0.0,165,0.24691198766231537,0.4401558041572571,11.833888062275946,0.156807079911232,,,,,,,,
1196,330081,732.8512344136834,1.0,0.0,146,0.17624463140964508,0.46616053581237793,11.833966995123774,0.1578606516122818,,,,,,,,
1197,330235,729.2066003866494,1.0,0.0,154,0.24631917476654053,0.50718092918396,11.799830443458632,0.15825891494750977,,,,,,,,
1198,330384,742.2730017234571,1.0,0.0,149,0.24352262914180756,0.5631178617477417,12.233175922883675,0.15891842544078827,,,,,,,,
1199,330533,706.8476519808173,1.0,0.0,149,0.12961414456367493,0.42042285203933716,12.052092318423092,0.15596672892570496,,,,,,,,
1200,330673,718.110858220607,1.0,0.0,140,0.2175775021314621,0.4028775691986084,11.674382199998945,0.15455131232738495,174.34285811713198,0.0,0.0,420.0,0.30481642484664917,0.3571198105812073,12.233249527460192,3338.070559918275
1201,330817,735.9191487692297,1.0,0.0,144,0.16806989908218384,0.47256505489349365,11.956594116054475,0.15536054968833923,,,,,,,,
1202,330961,733.8165940716863,1.0,0.0,144,0.24119582772254944,0.4826560616493225,11.89052443858236,0.15649878978729248,,,,,,,,
1203,331105,732.9363383539021,1.0,0.0,144,0.2144092619419098,0.46554720401763916,11.87418951955624,0.15333950519561768,,,,,,,,
1204,331252,733.5928770191967,1.0,0.0,147,0.1854434609413147,0.4544717073440552,11.874184204498306,0.15434464812278748,,,,,,,,
1205,331395,734.4026107266545,1.0,0.0,143,0.17421120405197144,0.48217225074768066,11.8448466071859,0.1555594503879547,,,,,,,,
1206,331539,728.1565975788981,1.0,0.0,144,0.23574548959732056,0.4607079029083252,11.764677210943773,0.15687325596809387,,,,,,,,
1207,331689,730.46449662745,1.0,0.0,150,0.2411852926015854,0.4369891881942749,11.864292121492326,0.1538269966840744,,,,,,,,
1208,331837,728.9062457978725,1.0,0.0,148,0.24801400303840637,0.44444191455841064,11.863164827460423,0.15173903107643127,,,,,,,,
1209,331988,709.6961773391813,1.0,0.0,151,0.14781849086284637,0.38974058628082275,11.910743940621614,0.15235267579555511,,,,,,,,
1210,332140,734.3132765889168,1.0,0.0,152,0.23939643800258636,0.5022481679916382,11.88445634348318,0.15427368879318237,754.1095857356443,1.0,0.0,148.55,0.24198229238390923,0.5340881049633026,11.885878423892427,3338.070559918275
1211,332303,732.8800300322473,1.0,0.0,163,0.24608507752418518,0.553929328918457,12.047357006464154,0.15735915303230286,,,,,,,,
1212,332458,739.4132915234659,1.0,0.0,155,0.24020329117774963,0.49912917613983154,12.02668879693374,0.15766729414463043,,,,,,,,
1213,332625,725.221270410344,1.0,0.0,167,0.24636885523796082,0.4859795570373535,11.924652399960905,0.16027182340621948,,,,,,,,
1214,332787,727.5341085698456,1.0,0.0,162,0.24952726066112518,0.6870891451835632,12.059147147461772,0.16481678187847137,,,,,,,,
1215,332952,726.4648092649877,1.0,0.0,165,0.24096012115478516,0.4825479984283447,11.949655142147094,0.1644960343837738,,,,,,,,
1216,333128,719.6886770259589,1.0,0.0,176,0.24764959514141083,0.6244125962257385,12.002236867323518,0.16391199827194214,,,,,,,,
1217,333298,725.3267314529512,1.0,0.0,170,0.239981010556221,0.5727808475494385,12.04220564616844,0.16338638961315155,,,,,,,,
1218,333462,735.566435392946,1.0,0.0,164,0.24130728840827942,0.6443461179733276,12.203997449018061,0.16262000799179077,,,,,,,,
1219,333641,710.9626096589491,1.0,0.0,179,0.2479904443025589,0.6812334060668945,11.963555355090648,0.16433995962142944,,,,,,,,
1220,333790,739.3892963901162,1.0,0.0,149,0.24942980706691742,0.5347248911857605,12.069788728374988,0.16571225225925446,751.5098948576488,1.0,0.0,157.55,0.24555371850728988,0.6766188174486161,12.09179077979643,3338.070559918275
1221,333942,729.0745047237724,1.0,0.0,152,0.1988457441329956,0.47037142515182495,11.971826079301536,0.17006132006645203,,,,,,,,
1222,334103,731.8375791031867,1.0,0.0,161,0.24494004249572754,0.6225652694702148,12.067612196551636,0.17048075795173645,,,,,,,,
1223,334268,727.9739457867108,1.0,0.0,165,0.2435561716556549,0.6422213315963745,12.135791851673275,0.16944001615047455,,,,,,,,
1224,334451,715.3975834157318,1.0,0.0,183,0.24783925712108612,0.6039818525314331,12.1467232813593,0.16928528249263763,,,,,,,,
1225,334617,727.1528699370101,1.0,0.0,166,0.24405761063098907,0.662142276763916,12.033315841574222,0.16294850409030914,,,,,,,,
1226,334766,734.2462981976569,1.0,0.0,149,0.2472168505191803,0.5151556134223938,11.9258294547908,0.16262055933475494,,,,,,,,
1227,334933,727.2211282476783,1.0,0.0,167,0.2473515123128891,0.6830174326896667,12.229081220226362,0.16999094188213348,,,,,,,,
1228,335087,731.8525319807231,1.0,0.0,154,0.24765202403068542,0.6419751048088074,12.019958992023021,0.16827790439128876,,,,,,,,
1229,335245,719.4711534809321,1.0,0.0,158,0.24459512531757355,0.4189661741256714,12.025888293748721,0.16339392960071564,,,,,,,,
1230,335408,729.7176173478365,1.0,0.0,163,0.24548186361789703,0.6771515011787415,12.259534286800772,0.16622282564640045,746.507003352046,1.0,0.0,167.05,0.2465988464653492,0.6180583596229553,12.206271170428954,3338.070559918275
1231,335567,726.4449981078506,1.0,0.0,159,0.24991878867149353,0.5328883528709412,11.961089642252773,0.16712521016597748,,,,,,,,
1232,335751,722.2876946730539,1.0,0.0,184,0.24779193103313446,0.6908360719680786,12.318439751630649,0.16764594614505768,,,,,,,,
1233,335924,721.6602897793055,1.0,0.0,173,0.24921004474163055,0.7124506831169128,12.213412790792063,0.16776606440544128,,,,,,,,
1234,336077,728.5152449477464,1.0,0.0,153,0.1809101551771164,0.6283358931541443,12.197523292619735,0.16705188155174255,,,,,,,,
1235,336233,736.9801932126284,1.0,0.0,156,0.2435995191335678,0.6829416155815125,12.258036345709115,0.16091854870319366,,,,,,,,
1236,336393,731.5249614603817,1.0,0.0,160,0.24478664994239807,0.653400719165802,12.161194062558934,0.16015249490737915,,,,,,,,
1237,336544,733.1071003656834,1.0,0.0,151,0.2479645013809204,0.503879725933075,12.287714801263064,0.16376987099647522,,,,,,,,
1238,336690,736.353204075247,1.0,0.0,146,0.18168672919273376,0.681962251663208,12.164594206260517,0.16359341144561768,,,,,,,,
1239,336843,726.0638458828907,1.0,0.0,153,0.23723961412906647,0.6513842940330505,11.888232448138297,0.1629914939403534,,,,,,,,
1240,337002,730.66710922122,1.0,0.0,159,0.248135507106781,0.7218974232673645,12.251467883354053,0.16370196640491486,748.548224359937,1.0,0.0,162.2,0.24628688916563987,0.6391542613506317,12.046856782247778,3338.070559918275
1241,337164,723.8869435135275,1.0,0.0,162,0.248432919383049,0.6722697615623474,12.045657719718292,0.16438953578472137,,,,,,,,
1242,337312,735.480462635518,1.0,0.0,148,0.23788543045520782,0.6447173953056335,12.152749999891967,0.16959939897060394,,,,,,,,
1243,337473,731.6292966213077,1.0,0.0,161,0.2207794338464737,0.6468222737312317,12.216181617230177,0.17163604497909546,,,,,,,,
1244,337641,731.6133631886914,1.0,0.0,168,0.24039669334888458,0.676828920841217,12.317749290261418,0.17176084220409393,,,,,,,,
1245,337794,731.1190269067883,1.0,0.0,153,0.24076049029827118,0.7658024430274963,12.161948994034901,0.16912654042243958,,,,,,,,
1246,337968,719.0333438422531,1.0,0.0,174,0.2490117847919464,0.6871678829193115,12.183965498348698,0.16547361016273499,,,,,,,,
1247,338126,736.4989470727742,1.0,0.0,158,0.24969616532325745,0.5867156386375427,12.232597918249667,0.1654830127954483,,,,,,,,
1248,338284,728.9098818134516,1.0,0.0,158,0.1191091388463974,0.6107484698295593,12.052036929875612,0.16312004625797272,,,,,,,,
1249,338438,736.4443195518106,1.0,0.0,154,0.24482722580432892,0.6029767394065857,12.089401959441602,0.16022492945194244,,,,,,,,
1250,338598,732.6126135736704,1.0,0.0,160,0.24098244309425354,0.6819186210632324,12.103732515126467,0.16007700562477112,754.3954216884216,1.0,0.0,151.65,0.24375144243240357,0.6360433638095856,12.046662868768909,3338.070559918275
1251,338762,729.2893925718963,1.0,0.0,164,0.24153372645378113,0.7212809920310974,12.238193901721388,0.15805065631866455,,,,,,,,
1252,338921,731.4492715131491,1.0,0.0,159,0.2411145269870758,0.7067130208015442,12.228145107859746,0.16047292947769165,,,,,,,,
1253,339068,738.4022396951914,1.0,0.0,147,0.21059465408325195,0.6251360774040222,12.312811372801661,0.1581532061100006,,,,,,,,
1254,339218,737.1231123562902,1.0,0.0,150,0.24019594490528107,0.6641244292259216,12.143827715655789,0.1573612093925476,,,,,,,,
1255,339368,733.042079333216,1.0,0.0,150,0.24789728224277496,0.6637799739837646,11.938051201868802,0.15774089097976685,,,,,,,,
1256,339527,727.4296779148281,1.0,0.0,159,0.24653573334217072,0.6887797713279724,11.976644896902144,0.15760570764541626,,,,,,,,
1257,339675,736.3072565533221,1.0,0.0,148,0.24174785614013672,0.6276353001594543,12.114605132723227,0.1564328670501709,,,,,,,,
1258,339827,731.9174132179469,1.0,0.0,152,0.2421363741159439,0.5756381750106812,11.965458498802036,0.15327002108097076,,,,,,,,
1259,339982,731.0757551081479,1.0,0.0,155,0.10137897729873657,0.7493414878845215,12.168911450309679,0.15301984548568726,,,,,,,,
1260,340147,728.4730613008142,1.0,0.0,165,0.24707573652267456,0.687350332736969,12.10821006493643,0.15357789397239685,748.8962007636903,1.0,0.0,160.5,0.2470659241080284,0.6171695679426193,12.041593218385241,3338.070559918275
1261,340300,734.0302128270268,1.0,0.0,153,0.24764090776443481,0.7445080280303955,12.100794416619465,0.15475322306156158,,,,,,,,
1262,340454,732.9569302648306,1.0,0.0,154,0.2441624104976654,0.7147069573402405,12.132186017930508,0.1524086892604828,,,,,,,,
1263,340619,731.573884293437,1.0,0.0,165,0.2468276470899582,0.7409306764602661,12.325990219600499,0.1535978764295578,,,,,,,,
1264,340767,732.7378932982683,1.0,0.0,148,0.2476375699043274,0.6822274923324585,12.068683729507029,0.15158243477344513,,,,,,,,
1265,340919,734.4007128449157,1.0,0.0,152,0.2494783103466034,0.7234246730804443,12.08416339266114,0.15173178911209106,,,,,,,,
